"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000138356",4417.1290161387,1.4444521271458,0.281002401454518,5.14035509899227,2.74219728442558e-07,8.93130706938182e-06
"ENSG00000065809",2322.28065222414,-1.10106036521204,0.214342947943639,-5.13690968504157,2.79293093913325e-07,9.07702555218305e-06
"ENSG00000103404",302.484860302797,0.675831183129666,0.13160119474137,5.13544868994424,2.81471668746226e-07,9.12824073482139e-06
"ENSG00000126878",88.1203023337638,-2.42813598771122,0.472861897237911,-5.13497915965421,2.82175290706517e-07,9.13150593536367e-06
"ENSG00000017797",3378.61384040889,0.546050729837514,0.106559344159255,5.12438148100302,2.98516049848126e-07,9.63971337942402e-06
"ENSG00000100592",771.632425384616,-1.03226387811986,0.201638986604541,-5.11936652480982,3.06563648018806e-07,9.87852436009536e-06
"ENSG00000196152",135.018961421714,-0.795834754401117,0.15567195270803,-5.11225523003326,3.18335321705262e-07,1.02360688900768e-05
"ENSG00000105643",318.181932822209,0.715633600823415,0.140013103434145,5.11119019056678,3.20135485604203e-07,1.02721439183806e-05
"ENSG00000136560",1181.09528334692,0.555750602539567,0.108771474213823,5.10934145699885,3.2328363640733e-07,1.03512276393002e-05
"ENSG00000164305",525.121783907805,0.785259141855368,0.153816505571883,5.1051682583466,3.30500309971202e-07,1.05599729842064e-05
"ENSG00000081377",2348.27227486534,0.815778487829572,0.159847657028527,5.10347478964915,3.33472954582449e-07,1.06325218887393e-05
"ENSG00000073712",3869.60314739976,0.614345092395513,0.120396085100112,5.10269990826256,3.34841740664259e-07,1.06537356352105e-05
"ENSG00000163399",6567.65788506581,0.394808834634357,0.0774062045196178,5.10048047290959,3.38792334570084e-07,1.07343303495061e-05
"ENSG00000198517",819.406592066286,0.781220645905412,0.153164064683623,5.10054788320685,3.38671684478111e-07,1.07343303495061e-05
"ENSG00000142871",5245.9490895678,1.78784905196994,0.350735866016061,5.09742294758092,3.44308486725671e-07,1.08863299195413e-05
"ENSG00000205213",392.7418020861,-1.12221933226995,0.220520615328862,-5.08895429389395,3.60043370038991e-07,1.13601184150844e-05
"ENSG00000110900",263.708684322235,-1.4905055025207,0.293090292466115,-5.08548232689426,3.66692978168131e-07,1.15458735017803e-05
"ENSG00000203965",180.520109032928,-0.943190759903443,0.185488146312649,-5.08491123909154,3.67798032022978e-07,1.15566414833776e-05
"ENSG00000196372",285.231490417116,0.862581664834819,0.169659272414729,5.08419995298726,3.69178864265258e-07,1.15760122138661e-05
"ENSG00000082146",1109.00297731267,0.921631697119128,0.181307773100642,5.08324426116877,3.71042045068277e-07,1.16103962242956e-05
"ENSG00000171132",404.930443582885,-1.16631825838949,0.229705357829521,-5.07745343604517,3.8252721289143e-07,1.19451023489499e-05
"ENSG00000149633",254.953896203316,-1.56320912819909,0.308016529918268,-5.07508193996566,3.87329053009637e-07,1.20701615387468e-05
"ENSG00000071242",11251.1312604923,0.901278706269216,0.177686392463463,5.07230010004588,3.93035915808907e-07,1.2222852042969e-05
"ENSG00000156804",3733.32718976512,1.09845460501386,0.216704419513277,5.06890725847224,4.00106110479233e-07,1.24172275475573e-05
"ENSG00000092621",1241.44615445827,-1.4161867848077,0.280038564898938,-5.05711342049899,4.2565010677086e-07,1.31829670082713e-05
"ENSG00000129484",227.626181491532,-0.795635406105579,0.157455757429667,-5.05307280656903,4.34758072256138e-07,1.34375734782025e-05
"ENSG00000164048",191.924969330157,-0.686836661536964,0.136047359679764,-5.04851151212107,4.45265644760483e-07,1.37343140323778e-05
"ENSG00000089041",153.445527748107,-1.63737166793028,0.325047449168099,-5.03733123308872,4.72067467166178e-07,1.450661706573e-05
"ENSG00000131080",1117.36978489468,-0.925997620221911,0.183829274112895,-5.03726963341664,4.722193604097e-07,1.450661706573e-05
"ENSG00000097096",202.362232341925,1.2240317028473,0.243021789733059,5.03671586071276,4.73586978479548e-07,1.45109936663066e-05
"ENSG00000106484",941.131965022028,-1.97514728167198,0.392171576658877,-5.03643659874419,4.74278102662381e-07,1.45109936663066e-05
"ENSG00000003096",414.075308683702,-0.964578629321605,0.191741904271734,-5.03060941730617,4.88923265891426e-07,1.4928917060334e-05
"ENSG00000197442",1550.57824608722,0.672472074371638,0.133760983275255,5.02741575237838,4.97133774543385e-07,1.51490764898583e-05
"ENSG00000188042",1240.62443645537,-0.76562278712608,0.152344073422879,-5.025615830823,5.01819567065196e-07,1.52611593236996e-05
"ENSG00000177426",1040.45736130932,0.887270063514419,0.176609741382055,5.02390217306877,5.0632034736672e-07,1.53671776770921e-05
"ENSG00000152779",55.6832349115518,2.90646220647394,0.578819684940087,5.02136033396097,5.13068044290198e-07,1.54789153999503e-05
"ENSG00000169271",86.0423130306546,2.44561944947894,0.48698420221056,5.02196875869396,5.11445038097644e-07,1.54789153999503e-05
"ENSG00000267669",71.4304164551298,1.61077190758912,0.320766146073455,5.02163936969912,5.12323085597908e-07,1.54789153999503e-05
"ENSG00000196476",112.846859819524,-1.02452502093541,0.204080178099255,-5.02020838318325,5.16154549929292e-07,1.55410748681494e-05
"ENSG00000176971",2457.21935949509,1.28263218408286,0.255582358711473,5.01846915628016,5.20848535943444e-07,1.56512918191735e-05
"ENSG00000104936",2004.51758656222,0.871523353652295,0.173688528376913,5.01773699044215,5.22836860359315e-07,1.56799292082016e-05
"ENSG00000166341",2099.56419964954,-0.658934279012852,0.131433152771492,-5.0134556245369,5.34611012004637e-07,1.60013513375696e-05
"ENSG00000162694",918.028754007795,-0.448786236793393,0.0896273976991892,-5.00724385973612,5.52149551752031e-07,1.64936981484902e-05
"ENSG00000104964",5695.70092228863,0.446765436869728,0.0892316127849569,5.0068067014143,5.53404517725976e-07,1.64986445294486e-05
"ENSG00000144724",3408.0745976034,0.905408076264515,0.180924967120538,5.00432909108283,5.60569208451651e-07,1.66467071803927e-05
"ENSG00000165633",2313.2210214077,0.617537471172837,0.123397209546436,5.00446868646937,5.60163163753327e-07,1.66467071803927e-05
"ENSG00000211448",661.830448623151,1.46914328901256,0.293617353505752,5.00359829373564,5.62699533000139e-07,1.66772689379395e-05
"ENSG00000075240",568.647670737819,-1.0055144173407,0.201059768499225,-5.00107219284188,5.70123574718206e-07,1.68368027304909e-05
"ENSG00000166272",2587.2804339681,0.711965434910581,0.142364311655505,5.00101062289687,5.70305698299229e-07,1.68368027304909e-05
"ENSG00000131236",7167.07900434856,0.545312215704381,0.109089513778996,4.99875924654982,5.77003915037668e-07,1.70014091308278e-05
"ENSG00000197045",1873.54601772008,0.576603931551289,0.115358719654245,4.99835585276514,5.78212062928751e-07,1.70039256175843e-05
"ENSG00000150990",373.367493598381,0.639529313959443,0.128043057733377,4.99464262475776,5.89448167690133e-07,1.73007606582695e-05
"ENSG00000184575",3434.22990481484,-0.531340222338502,0.106403895139525,-4.99361627355624,5.92590815727514e-07,1.73593576483427e-05
"ENSG00000170624",2127.49523230179,-1.18381487576846,0.237545634982398,-4.98352611638677,6.24358820914003e-07,1.82546608933254e-05
"ENSG00000145901",2605.13238921682,0.638567875783956,0.128244887603356,4.97928523871422,6.38195265665898e-07,1.86232510568594e-05
"ENSG00000158301",367.961893864344,-0.919546413334407,0.184790640960884,-4.97615251807614,6.48605487088774e-07,1.88906348114605e-05
"ENSG00000198691",40.3621275403212,1.83092823592618,0.368125325182016,4.97365465149917,6.57023127383432e-07,1.90990696050328e-05
"ENSG00000108468",1468.14631849113,-0.470808339774174,0.0946792839711695,-4.97266476917525,6.60388007091036e-07,1.91234729778083e-05
"ENSG00000123610",319.899107608552,-2.42972657705968,0.488597906364879,-4.9728550724595,6.59739827594696e-07,1.91234729778083e-05
"ENSG00000101825",4737.75731695119,-1.33086172999372,0.268131660506007,-4.96346357413434,6.92470333749176e-07,2.00142427569299e-05
"ENSG00000114767",205.762638337664,0.964845441108204,0.194424778006292,4.9625641906454,6.95685634311183e-07,2.00688741555102e-05
"ENSG00000135678",858.384735747728,1.4543451286097,0.293110811831714,4.96175872708749,6.98577377075489e-07,2.01139817030576e-05
"ENSG00000126803",470.062830404187,2.55666896539784,0.51531793239834,4.96134290048641,7.00074790456033e-07,2.01188476308475e-05
"ENSG00000146411",1030.22429994008,-0.900330380274352,0.181521956324835,-4.95989795671441,7.05302191119361e-07,2.02306850085279e-05
"ENSG00000116649",1261.85035183926,0.795773820479328,0.160571732891857,4.95587738979732,7.20046142374715e-07,2.06145535468149e-05
"ENSG00000258947",525.238151708243,-1.43727634338682,0.290781075036478,-4.94281253759899,7.70035198577434e-07,2.20041190235005e-05
"ENSG00000123213",536.109436705438,0.732456844920532,0.14839485008805,4.93586431392956,7.97965726108191e-07,2.27593049376809e-05
"ENSG00000169855",1823.34915464204,-1.26926920797126,0.257369835514559,-4.93169374504831,8.15196566342051e-07,2.32070526264105e-05
"ENSG00000162772",370.386762363785,1.78645862875977,0.362323539362629,4.93056187269083,8.19934413901783e-07,2.32817753162345e-05
"ENSG00000274047",504.6864889638,-0.600717856021973,0.121841235120487,-4.93033294867647,8.20895874471392e-07,2.32817753162345e-05
"ENSG00000198960",615.840106456865,-0.630276413340398,0.128066244726985,-4.92148742772962,8.58889206889793e-07,2.43137888567213e-05
"ENSG00000100154",2015.1953004522,-0.847958839010018,0.172317195217884,-4.92091829801332,8.61390865138493e-07,2.43391131576912e-05
"ENSG00000135070",738.321493036144,0.526106691891448,0.106930388046693,4.92008587551102,8.65062490092254e-07,2.43973396879836e-05
"ENSG00000175538",158.402125940673,-1.23148636840906,0.250420939262952,-4.91766531997531,8.75824834028591e-07,2.46549574560651e-05
"ENSG00000115963",17566.069247416,-0.750936901085729,0.152719847117907,-4.91708782622059,8.78411489443502e-07,2.46818961180368e-05
"ENSG00000113552",1601.94321317934,-0.625772817337757,0.127550837984101,-4.90606590460629,9.29213135647737e-07,2.6060986924787e-05
"ENSG00000101955",4382.94592682955,0.949757990605838,0.193653168920035,4.90442782786592,9.37000645962918e-07,2.62308221499231e-05
"ENSG00000134871",4509.49075225117,0.92097966617977,0.187805531033242,4.90390065251461,9.39520205184141e-07,2.62528293496565e-05
"ENSG00000168461",3786.76123221124,0.856424942654951,0.174990081115052,4.89413421148067,9.87394410058637e-07,2.7539757532851e-05
"ENSG00000086062",3238.14445797698,-0.581662131328347,0.118862053018013,-4.89358980902171,9.90130993736714e-07,2.75653196693797e-05
"ENSG00000064666",9555.09310167796,0.786205997946389,0.160707115585805,4.89216669144072,9.97319204571643e-07,2.77144942261239e-05
"ENSG00000136235",26550.4558211881,-0.399312424191732,0.0816429758581275,-4.89095871377379,1.0034601295223e-06,2.78340726403209e-05
"ENSG00000173947",78.9745702975922,-1.2753288424251,0.260855836854687,-4.88901784910236,1.01340307881215e-06,2.80584819535833e-05
"ENSG00000206052",207.196957906122,-1.26497489143085,0.258991063801985,-4.88424145938099,1.03827777918094e-06,2.86947389884952e-05
"ENSG00000113140",31373.1573400551,-0.565096611995481,0.115720396806177,-4.88329307185126,1.04328628001568e-06,2.87440766045162e-05
"ENSG00000133069",146.588668067564,-1.07399111081403,0.219952731530405,-4.88282688440072,1.04575676520887e-06,2.87440766045162e-05
"ENSG00000169504",17541.9034391418,0.79061874479983,0.161909059353787,4.88310381120955,1.04428855817924e-06,2.87440766045162e-05
"ENSG00000134046",1430.89137592792,0.573584859458426,0.117580073986022,4.87824883939617,1.07031841498537e-06,2.93658920198432e-05
"ENSG00000101608",5385.86083332554,0.883034847409909,0.181178993930218,4.87382575791327,1.09457539770766e-06,2.99771146442721e-05
"ENSG00000100292",2424.338623894,-1.31392801171447,0.269667492836655,-4.87240044357278,1.10250416728953e-06,3.01397574252707e-05
"ENSG00000147100",1313.38399180987,-0.443583174760489,0.0910545820523457,-4.87161837177486,1.10687814672656e-06,3.01504847700968e-05
"ENSG00000162878",1601.7843157763,1.53136248803702,0.314342175168,4.87164182540439,1.10674673247532e-06,3.01504847700968e-05
"ENSG00000225697",379.462680355667,0.856437307036185,0.176004699230306,4.86599113990428,1.13884619567665e-06,3.09655756436677e-05
"ENSG00000184304",781.432501456156,0.671999519658688,0.13835397584851,4.85710306145804,1.19115603469735e-06,3.23298533073323e-05
"ENSG00000169218",600.480021303615,1.39095004553704,0.286446258575929,4.85588484364281,1.19850340766427e-06,3.24710806960203e-05
"ENSG00000105137",1424.02601953486,0.50209138822689,0.103447467239502,4.85358802516108,1.21247486013814e-06,3.27324986752088e-05
"ENSG00000163171",1533.26038771797,1.34689881498453,0.277502841195759,4.85363972916728,1.21215862987112e-06,3.27324986752088e-05
"ENSG00000196639",679.471014531725,-0.666288216092577,0.137650977714708,-4.8404176065753,1.29566567303736e-06,3.49161149789161e-05
"ENSG00000164933",532.536858648778,0.793566135298965,0.164244100010612,4.83162643436013,1.35422174933369e-06,3.64292866672447e-05
"ENSG00000162407",26271.8317891605,-1.01028716483634,0.209131142954654,-4.83087860833523,1.35931865869426e-06,3.65015622090861e-05
"ENSG00000066697",811.920497556838,-0.729876818640894,0.151135506472165,-4.829287542536,1.37022423677081e-06,3.67292850723786e-05
"ENSG00000130224",373.449971746483,0.768169297663178,0.159441185903266,4.81788499822896,1.45087950241994e-06,3.8822561950795e-05
"ENSG00000129467",115.740160721441,-1.26104040945253,0.261820863452736,-4.81642445457816,1.46153461764716e-06,3.90386980322155e-05
"ENSG00000178425",521.393856850533,-0.735784920037714,0.152995454268233,-4.80919464932423,1.51539588849862e-06,4.04061104424499e-05
"ENSG00000074590",415.240238467516,1.17681400847815,0.244724941343996,4.80872117903162,1.51898898797347e-06,4.04307350138105e-05
"ENSG00000169093",770.108553504925,0.49999441425194,0.104147551796095,4.80082734187406,1.58011460539888e-06,4.19839222785369e-05
"ENSG00000167797",317.038681401614,0.896350846875759,0.18682636244269,4.7977749775582,1.60437871830861e-06,4.25539679313204e-05
"ENSG00000113460",504.369796794206,0.934727819241264,0.195102892576295,4.7909480320787,1.65995119936373e-06,4.3950980619517e-05
"ENSG00000126860",49.0566441773305,-1.4616413591897,0.305111785397248,-4.79051098366023,1.66357116118305e-06,4.39699567820546e-05
"ENSG00000172985",807.707463234926,0.902774867706851,0.188562844894691,4.78766041216145,1.68736853477057e-06,4.45212481865858e-05
"ENSG00000099194",1441.84356435431,-1.98138749031257,0.414304561179744,-4.78244189412376,1.73178455601314e-06,4.55345088555887e-05
"ENSG00000168481",19.7490345633743,4.37297383066794,0.914331137531352,4.7827025146215,1.7295399480916e-06,4.55345088555887e-05
"ENSG00000181826",154.667107414862,1.01994015217906,0.213393576601896,4.77961974498347,1.75627045282576e-06,4.60982946413278e-05
"ENSG00000088766",404.97194401248,0.65800157448918,0.138010921201171,4.76775003573847,1.86294718889332e-06,4.88137286778362e-05
"ENSG00000253276",1090.19227712462,1.00624692265658,0.211213104487114,4.76413111345547,1.89669152364017e-06,4.96120779370127e-05
"ENSG00000031698",2854.40174470785,-0.517718208438923,0.108829478810878,-4.7571504898834,1.96344798011724e-06,5.1269689067027e-05
"ENSG00000120162",56.5435318596547,2.00106850454455,0.420702052421452,4.7564980798808,1.96980111817979e-06,5.13470532441186e-05
"ENSG00000150593",2749.67624435495,-0.667390860348046,0.140367774288724,-4.75458746660242,1.98852038374467e-06,5.1745947099335e-05
"ENSG00000104687",1076.04240543086,0.746196424480802,0.157211858305001,4.74643854812231,2.07029584210738e-06,5.378152749351e-05
"ENSG00000188176",57.0726191706306,-3.05859390644428,0.644901368326419,-4.74273130227901,2.10855862539684e-06,5.46817129822519e-05
"ENSG00000105281",5659.78828451388,0.425756187847589,0.0898321613427665,4.73946281024076,2.14285558968223e-06,5.54300091115335e-05
"ENSG00000134851",1900.59473277852,0.566769802609164,0.119589719571591,4.7392853218447,2.14473326770278e-06,5.54300091115335e-05
"ENSG00000075624",86753.2705741531,0.92268309463665,0.19475329325367,4.73770214213958,2.16155203422856e-06,5.5769515431672e-05
"ENSG00000025708",200.111922490569,1.47757132802791,0.31195947810433,4.73642069478574,2.17525805783375e-06,5.60276926630819e-05
"ENSG00000153443",340.46851160828,0.67682461539995,0.142954608737681,4.73454211358735,2.19550182802277e-06,5.64530987867654e-05
"ENSG00000116194",246.268169869322,2.12759985233836,0.449994533046921,4.72805711201055,2.26678431880279e-06,5.81872008614716e-05
"ENSG00000196950",794.992247520349,-1.05871800791188,0.224025797046893,-4.72587542090195,2.29126094697858e-06,5.87159848426236e-05
"ENSG00000256223",182.185275000717,-0.769665755851603,0.163028338341995,-4.72105502441561,2.34624450340963e-06,6.0023434128613e-05
"ENSG00000103742",356.320229431388,-2.10449972378528,0.446419885873346,-4.71417109851228,2.42696671635976e-06,6.19141301277906e-05
"ENSG00000137393",166.280273311696,1.94841998529624,0.413321253090602,4.71405709415368,2.42832573759707e-06,6.19141301277906e-05
"ENSG00000151917",306.806460884735,-0.606288093085442,0.128665312903465,-4.7121332036112,2.45137051105498e-06,6.23966493948364e-05
"ENSG00000165533",721.767447559042,-0.64781274304865,0.137537599352613,-4.71007743408271,2.47622694223655e-06,6.29235856378733e-05
"ENSG00000165821",387.894084894386,-0.684202045958865,0.145278319276209,-4.70959499922374,2.48209504540843e-06,6.2967051026316e-05
"ENSG00000081052",209.421196170264,2.00670714846108,0.426440094762364,4.70571874715329,2.5297308445615e-06,6.4005505885225e-05
"ENSG00000171792",353.301165154753,-0.690594218389021,0.146760776469368,-4.70557757326369,2.5314822070155e-06,6.4005505885225e-05
"ENSG00000143570",2248.07773727612,0.335692459883408,0.0713799665356818,4.70289461001078,2.56498835067726e-06,6.46368528635726e-05
"ENSG00000158747",12172.6126395093,0.720565464673321,0.153215736110757,4.70294685757627,2.56433181253602e-06,6.46368528635726e-05
"ENSG00000203722",86.1705423804655,-1.02070221575239,0.217098524689375,-4.70156219261655,2.5817860121715e-06,6.49520750072048e-05
"ENSG00000131459",1036.26411293511,1.35408401154049,0.288303175298561,4.69673637877289,2.64351274143261e-06,6.63946939784359e-05
"ENSG00000274944",27.2819964296372,4.3244786665794,0.922872388380741,4.68589018484676,2.78745701750571e-06,6.98941002154372e-05
"ENSG00000178764",841.987801307467,-0.655271073271565,0.139860492706474,-4.68517635388849,2.7971897972483e-06,7.0022214015414e-05
"ENSG00000162643",93.6536541505661,-1.70022846730414,0.362998413307757,-4.68384545213603,2.81542321904997e-06,7.03623509117356e-05
"ENSG00000176894",116.894501982781,0.894156281799798,0.191034376119988,4.68060408791651,2.86030842550739e-06,7.13663444881539e-05
"ENSG00000123643",807.966834561246,0.885265194630648,0.189365774892283,4.67489542465747,2.94103445414188e-06,7.32598138289125e-05
"ENSG00000170836",417.395463591586,-0.638030509783497,0.136545449437847,-4.67266036627547,2.97323202418763e-06,7.39402282534018e-05
"ENSG00000026950",695.307796772567,-0.820947093915215,0.176060944854559,-4.66285748150099,3.1184872626721e-06,7.74253927756868e-05
"ENSG00000110400",153.894733197129,-0.931156185848293,0.199731110380686,-4.66204881189273,3.13076908435529e-06,7.76031060271046e-05
"ENSG00000114021",703.356424153072,0.453288369209168,0.097256071687426,4.6607719327386,3.15025644773874e-06,7.79585521258221e-05
"ENSG00000089123",136.698206257705,0.76477757109676,0.164116123891798,4.65997827002652,3.16242767813264e-06,7.81320834997045e-05
"ENSG00000151690",950.313488703103,1.03986587658117,0.223807852920673,4.64624392312875,3.38033282060871e-06,8.33797077656661e-05
"ENSG00000139567",870.357593126455,0.751935348480475,0.161879674935448,4.64502630599128,3.40033124421508e-06,8.37366125099794e-05
"ENSG00000206560",5246.52588069591,0.596932158782677,0.128611519516487,4.6413584181793,3.46126145005701e-06,8.50987088654438e-05
"ENSG00000196411",1199.65333374941,-0.88079116007631,0.189825465074787,-4.64000527921424,3.48400277642996e-06,8.55189984587225e-05
"ENSG00000112787",514.235457482987,0.692137690841549,0.149556889799315,4.62792246997314,3.6935222876394e-06,9.05152023402893e-05
"ENSG00000070540",4742.95668917783,0.904093395282885,0.195421452621299,4.62637741740104,3.72116938851867e-06,9.09971732956736e-05
"ENSG00000134056",288.808571872909,0.603969131718887,0.130555380495971,4.62615274395013,3.72520616991202e-06,9.09971732956736e-05
"ENSG00000134363",2787.31047736409,-1.48989451149104,0.322224724961381,-4.62377463948368,3.768192543103e-06,9.17698159085932e-05
"ENSG00000163803",107.578011645708,1.72976028972267,0.374104734642326,4.62373268645332,3.76895513338692e-06,9.17698159085932e-05
"ENSG00000118257",2023.01656206223,0.954507338451563,0.206513308972813,4.62201367649976,3.80032952492915e-06,9.22371645113012e-05
"ENSG00000170584",508.558295922917,1.00502978611196,0.217438129013378,4.62214143707116,3.79798912588601e-06,9.22371645113012e-05
"ENSG00000213160",217.817229383799,1.64296366706165,0.355666328471859,4.61939614615963,3.84858451922767e-06,9.32589000699248e-05
"ENSG00000170035",1519.6067674844,-0.4571587228582,0.0990357689121946,-4.61609707158954,3.91024101231916e-06,9.46015976542711e-05
"ENSG00000142459",584.095969748269,-0.472593741425776,0.102514416246675,-4.61002226544019,4.02625847444288e-06,9.72530854791664e-05
"ENSG00000070081",1652.13877265149,-0.48471719275568,0.105182188835827,-4.60835810816077,4.05861201010984e-06,9.78784695750214e-05
"ENSG00000166974",685.623081927981,-0.677116208730435,0.146974228782221,-4.6070403930049,4.0844068320387e-06,9.83439451052879e-05
"ENSG00000013293",240.500704995981,-1.50932880738014,0.328137218688182,-4.59968793974086,4.23124306357347e-06,0.00010171773999654
"ENSG00000221968",1886.09956696518,0.902988735099675,0.19643606789517,4.59685812679556,4.28909454693114e-06,0.000102945066423569
"ENSG00000133639",1443.737917374,0.503448029018498,0.109793437117416,4.58541095202345,4.53094355657169e-06,0.000108577753424491
"ENSG00000102760",1101.9020999627,3.06952331707271,0.670014452488275,4.58127926296699,4.62140227029568e-06,0.000110396115747048
"ENSG00000129048",1444.96974183789,-1.44305463574105,0.314972112547092,-4.58153143804217,4.6158319638169e-06,0.000110396115747048
"ENSG00000130766",847.93044847029,-0.908873275166326,0.198780789149766,-4.57223899278093,4.82540107460624e-06,0.000115087715393561
"ENSG00000010017",2202.06085895341,0.716872638971715,0.156810110094759,4.57159706436347,4.84020990774229e-06,0.000115259401026348
"ENSG00000025423",166.278747710437,-2.18837996620547,0.479221917760636,-4.56652729163888,4.95870504067901e-06,0.000117895742293695
"ENSG00000163431",6894.77385350566,1.16829885912658,0.255865886371111,4.56605949193267,4.96977778545844e-06,0.000117973800251988
"ENSG00000171492",534.116344871909,-0.66087846948362,0.144764309772321,-4.56520305676876,4.99011085662935e-06,0.000118271093777232
"ENSG00000109736",1061.17219268568,0.537914515579449,0.117892898992221,4.56273889418007,5.04905915252943e-06,0.000119481251351653
"ENSG00000103647",551.054184910419,-1.25202998856911,0.274500528143988,-4.56112050870942,5.08813674015437e-06,0.000120218144976034
"ENSG00000198793",2118.98084524747,0.840702081646024,0.184386849115974,4.55944708463046,5.12884777719705e-06,0.000120991276613161
"ENSG00000154102",71.6383651396432,-1.00375848170161,0.22019201778096,-4.55855980528829,5.15055984512415e-06,0.000121314508327224
"ENSG00000079432",2082.92900823466,-0.472393643698253,0.103651305416,-4.5575271995111,5.17593892701934e-06,0.000121347611192878
"ENSG00000114650",1581.25671268365,0.320034018126505,0.0702198082605525,4.55760313299361,5.17406858458188e-06,0.000121347611192878
"ENSG00000168303",353.500735360734,0.691437264020394,0.15171333594545,4.55752462175775,5.17600243186527e-06,0.000121347611192878
"ENSG00000112715",1988.24770246585,-1.05170377653705,0.230857619909043,-4.55563813293848,5.2226780785922e-06,0.000122216210472573
"ENSG00000223687",11.2846871619017,-4.08820923986594,0.897447124020579,-4.55537616695531,5.229191441811e-06,0.000122216210472573
"ENSG00000107104",1303.14789877512,1.23172568265869,0.270639712303434,4.55116387826231,5.33499730934324e-06,0.000124496971109404
"ENSG00000166484",1065.03004001083,0.770603905263418,0.169421076019819,4.54845361254388,5.40415519622507e-06,0.000125747475155935
"ENSG00000206190",301.892222127881,1.45644492385421,0.320209450448081,4.54841330203139,5.40519024935713e-06,0.000125747475155935
"ENSG00000085117",2256.11512864058,1.23185955110804,0.270930036063372,4.54678103988402,5.44726165245736e-06,0.00012653186767863
"ENSG00000165801",2041.01268922871,-0.869737067629837,0.191383396559309,-4.54447503422958,5.50723338399935e-06,0.000127729019296585
"ENSG00000197312",607.743622892272,0.928261143964922,0.204502464959516,4.53911958542252,5.64895940590703e-06,0.000130663558845821
"ENSG00000230018",38.9460782711452,2.43020906260438,0.535401217644231,4.53904283837328,5.65101558560665e-06,0.000130663558845821
"ENSG00000164237",576.562535897825,-0.863371267290734,0.190314041528094,-4.5365610459346,5.71789438766418e-06,0.000131807474126597
"ENSG00000165891",40.6601734918741,-1.64089809305523,0.361704310597366,-4.53657323117115,5.71756417938528e-06,0.000131807474126597
"ENSG00000185532",1537.01489457668,-0.527275355845725,0.116243048000154,-4.53597324671862,5.73384488192563e-06,0.000131974286833987
"ENSG00000176293",155.810210585841,-1.1414627015008,0.251690507964717,-4.53518374900659,5.75533568791322e-06,0.000132267919565168
"ENSG00000178015",23.2233617126123,2.6845576956623,0.592007429331437,4.53466892922951,5.7693910305702e-06,0.000132390041148463
"ENSG00000133216",393.481716553683,-1.81376687786655,0.400085292180664,-4.53345052496335,5.80278627924602e-06,0.000132954914068352
"ENSG00000143740",524.686395522914,-0.45194541513645,0.0997018728219397,-4.53296816142653,5.81605844042088e-06,0.000133057711601472
"ENSG00000115884",430.603189093514,-0.97321470344433,0.214809959195266,-4.5305846483573,5.88206806886388e-06,0.000134364888239734
"ENSG00000107882",746.547366756589,-0.488425675176506,0.107844740873632,-4.52897073348086,5.92717072715118e-06,0.00013519126605829
"ENSG00000138385",2450.04671608432,0.882574329993755,0.194905462613863,4.52821751713684,5.94833330672496e-06,0.000135469936737368
"ENSG00000173110",13.4877316400676,-2.59351333394614,0.57317991651911,-4.52478054307345,6.04582074335686e-06,0.000137483416153363
"ENSG00000010256",1811.67409574834,0.47152952690218,0.104357130000385,4.5184217590158,6.23022873586609e-06,0.000141464489062507
"ENSG00000155897",24.0088583432713,-3.44267412191793,0.762465008609519,-4.51518965859982,6.32601247702952e-06,0.000143424035441636
"ENSG00000162630",42.9406634672398,2.86253113646987,0.634022501355113,4.51487310048413,6.33546911260844e-06,0.000143424035441636
"ENSG00000106333",8928.53941388464,-0.643424789619191,0.142563980339723,-4.51323530730511,6.38461181730642e-06,0.000144320814885233
"ENSG00000214274",183.9886473352,0.998486717499821,0.22181952492871,4.50134729041874,6.75240707745447e-06,0.000152407161234051
"ENSG00000138669",290.638379653244,-1.29714453368325,0.288316177227219,-4.49903486567452,6.82626625485301e-06,0.000153844944091888
"ENSG00000111335",82.4711909147916,-1.04179602160295,0.231716031359092,-4.4960032134698,6.92426900744733e-06,0.000155821774320639
"ENSG00000154310",774.181546388555,-1.1039297669742,0.24610144199457,-4.48566964105217,7.26852881609325e-06,0.000163084250251455
"ENSG00000167985",217.893405255612,0.637026427110749,0.142011690291058,4.48573230700332,7.26639262245502e-06,0.000163084250251455
"ENSG00000053747",1279.31503515979,1.2531455703499,0.279614303488123,4.48169337089414,7.40530913133371e-06,0.000165907406500072
"ENSG00000133103",620.90570057144,-0.631028681899356,0.140931897660133,-4.47754335516809,7.55068966463258e-06,0.00016891461590969
"ENSG00000139269",17.6948576637233,-2.12988446538902,0.476200532951422,-4.47266291826325,7.72515024077495e-06,0.000172562537458019
"ENSG00000082458",399.271210883853,-0.804786815829439,0.180138454429977,-4.46760142567047,7.91015102585529e-06,0.000176434811909541
"ENSG00000141574",649.045170635335,-0.755845895101329,0.16924163369626,-4.46607538933271,7.96675459883026e-06,0.000177436027057771
"ENSG00000158828",3504.22561228922,0.379541480033482,0.0850099326418824,4.4646721652205,8.01914439275889e-06,0.000178079093589932
"ENSG00000197062",362.886056018922,-0.564088085787108,0.126339268492584,-4.46486743605151,8.01183422120388e-06,0.000178079093589932
